C1,Q1,C2,phase1_ideal_minutes,phase2_ideal_minutes,T_ideal_physical,T_ideal_as_written_minus,nearest_observed_distance_normalized,nearest_observed_index,inside_rectangle,inside_convex_hull,inside_trust_region,inside_main_domain,predicted_charge_time,predicted_charge_time_se,predicted_SOH200,predicted_SOH200_se,predicted_slope50_200,predicted_slope50_200_se,predicted_degradation_rate,predicted_degradation_rate_se,predicted_EOL,predicted_EOL_se,stress_p,soc_weighted_stress,pareto_rank,sensitivity_p
4.8,60.0,4.85,7.5,2.4742268041237114,9.974226804123711,5.025773195876289,0.32892325121282556,5,True,True,True,True,10.197934351087024,0.432879390839616,0.9965659841085719,0.00048545975127332875,-0.0021379292000436854,0.00027116100685423226,0.0021379292000436854,0.00027116100685423226,1535.729425686773,70.44728474635575,2.5,50.809316335259275,167,2.5
4.8,61.0,4.85,7.625000000000001,2.350515463917526,9.975515463917526,5.2744845360824755,0.3125851111428187,5,True,True,True,True,10.19922301088084,0.432879390839616,0.9965770890277957,0.0004849619003291689,-0.002131405979086553,0.0002709325517808937,0.002131405979086553,0.0002709325517808937,1536.6236456593865,70.64446713772273,2.5,50.79275606348011,168,2.5
4.8,62.0,4.85,7.750000000000001,2.2268041237113403,9.976804123711341,5.523195876288661,0.2962530812497736,5,True,True,True,True,10.200511670674654,0.432879390839616,0.9965881580359363,0.0004844650113551032,-0.002124902661693886,0.0002707045414179027,0.002124902661693886,0.0002707045414179027,1537.518386315752,70.84226745278932,2.5,50.77619579170096,169,2.5
4.8,63.0,4.85,7.875,2.103092783505155,9.978092783505154,5.771907216494845,0.2799282310054948,5,True,True,True,True,10.201800330468467,0.432879390839616,0.9965991912491227,0.0004839690556214835,-0.0021184191871361988,0.00027047695997814197,0.0021184191871361988,0.00027047695997814197,1538.4136479590504,71.04068385420179,2.5,50.7596355199218,170,2.5
4.8,64.0,4.85,8.0,1.9793814432989691,9.97938144329897,6.020618556701031,0.26361189426846865,5,True,True,True,True,10.203088990262282,0.432879390839616,0.9966101887831086,0.00048347400483962703,-0.0021119554948692914,0.0002702497919093187,0.0021119554948692914,0.0002702497919093187,1539.3094308926431,71.23971451623484,2.5,50.74307524814264,171,2.5
4.8,65.0,4.85,8.125,1.8556701030927836,9.980670103092784,6.269329896907216,0.24730575611541866,5,True,True,True,True,10.204377650056097,0.432879390839616,0.9966211507532735,0.0004829798311572694,-0.0021055115245337064,0.0002700230218916473,0.0021055115245337064,0.0002700230218916473,1540.205735420064,71.43935762479103,2.5,50.726514976363475,172,2.5
4.8,66.0,4.85,8.25,1.7319587628865982,9.981958762886599,6.518041237113402,0.23101197617849054,5,True,True,True,True,10.205666309849912,0.432879390839616,0.9966320772746237,0.00048248650715400983,-0.002099087215954155,0.00026979663483550056,0.002099087215954155,0.00026979663483550056,1541.1025618450253,71.63961137741465,2.5,50.70995470458433,173,2.5
4.8,67.0,4.85,8.375000000000002,1.6082474226804127,9.983247422680414,6.766752577319589,0.21473336766797096,5,True,True,True,True,10.206954969643727,0.432879390839616,0.9966429684617935,0.00048199400583677434,-0.002092682509138943,0.000269570615879128,0.002092682509138943,0.000269570615879128,1541.999910471416,71.84047398329479,2.5,50.693394432805164,174,2.5
4.8,68.0,4.85,8.500000000000002,1.4845360824742269,9.984536082474229,7.015463917525775,0.19847366365396812,5,True,True,True,True,10.208243629437542,0.432879390839616,0.9966538244290465,0.0004815023006353767,-0.002086297344279437,0.00026934495038633726,0.002086297344279437,0.00026934495038633726,1542.8977816033018,72.04194366327025,2.5,50.67683416102601,175,2.5
4.8,69.0,4.85,8.625,1.3608247422680413,9.985824742268042,7.264175257731958,0.18223792432008468,5,True,True,True,True,10.209532289231355,0.432879390839616,0.9966646452902769,0.00048101136539800384,-0.0020799316617494752,0.0002691196239442146,0.0020799316617494752,0.0002691196239442146,1543.7961755449246,72.2440186498241,2.5,50.66027388924685,176,2.5
4.8,70.0,4.85,8.75,1.2371134020618557,9.987113402061855,7.512886597938144,0.16603318005393175,5,True,True,True,True,10.210820949025168,0.432879390839616,0.9966754311590106,0.00048052117438675794,-0.0020735854021048383,0.00026889462236083327,0.0020735854021048383,0.00026889462236083327,1544.6950926007069,72.4466971870924,2.5,50.64371361746769,177,2.5
4.8,71.0,4.85,8.875,1.1134020618556701,9.98840206185567,7.76159793814433,0.14986948528374183,5,True,True,True,True,10.212109608818983,0.432879390839616,0.9966861821484063,0.0004800317022733093,-0.0020672585060826794,0.00026866993166301765,0.0020672585060826794,0.00026866993166301765,1545.594533075245,72.64997753085467,2.5,50.62715334568853,178,2.5
4.85,55.0,4.7,6.804123711340207,3.1914893617021276,9.995613073042335,3.6126343496380793,0.41403889252472914,5,True,True,True,True,10.219320620005648,0.432879390839616,0.9967165177991729,0.00047864566851577804,-0.0020493998755052424,0.00026803355258590665,0.0020493998755052424,0.00026803355258590665,1548.151126319635,73.2304064057334,2.5,50.58013456812838,179,2.5
4.85,61.0,4.65,7.54639175257732,2.4516129032258065,9.998004655803127,5.094778849351513,0.3224005872959565,5,True,True,True,True,10.22171220276644,0.432879390839616,0.9967207638166565,0.00047845106447931557,-0.00204689949781955,0.0002679441858367104,0.00204689949781955,0.0002679441858367104,1548.511189660036,73.31246131035287,2.5,50.57351881541025,180,2.5
4.85,54.0,4.7,6.680412371134023,3.319148936170213,9.999561307304235,3.3612634349638095,0.43027223653837493,5,True,True,True,True,10.223268854267548,0.432879390839616,0.9967477802104874,0.0004772091723802863,-0.0020309858928953153,0.000267373765087904,0.0020309858928953153,0.000267373765087904,1550.8151450560742,73.83929689065042,2.5,50.53122264517316,181,2.5
4.8,56.0,4.8,7.000000000000001,3.0,10.0,4.000000000000001,0.39344262295081966,5,True,True,True,True,10.223707546963313,0.432879390839616,0.9967813899737425,0.0004756548215845961,-0.0020111781155963565,0.00026665950505261733,0.0020111781155963565,0.00026665950505261733,1553.7131015365278,74.5062998764334,2.5,50.478110899676096,182,2.5
4.8,78.0,4.75,9.750000000000002,0.25263157894736843,10.002631578947371,9.497368421052633,0.04204165338983692,5,True,True,True,True,10.226339125910684,0.432879390839616,0.9968018518089827,0.00047470308278493726,-0.00199911329382119,0.00026622195363098654,0.00199911329382119,0.00026622195363098654,1555.4949349670444,74.91877961566865,2.5,50.445503844854656,183,2.5
4.8,77.0,4.75,9.625000000000002,0.3789473684210526,10.003947368421054,9.24605263157895,0.05577835982629009,5,True,True,True,True,10.227654915384367,0.432879390839616,0.9968120338936381,0.00047422787165667785,-0.001993108050924946,0.000266003415765837,0.001993108050924946,0.000266003415765837,1556.3866178285211,75.12586614535151,2.5,50.429200317443936,184,2.5
4.8,76.0,4.75,9.5,0.5052631578947369,10.005263157894737,8.994736842105263,0.07065720170042787,5,True,True,True,True,10.22897070485805,0.432879390839616,0.9968221835611442,0.00047375307330074144,-0.0019871208474976742,0.00026578502198059333,0.0019871208474976742,0.00026578502198059333,1557.2788118445583,75.33351508313524,2.5,50.41289679003321,185,2.5
4.8,75.0,4.75,9.375,0.631578947368421,10.006578947368421,8.743421052631579,0.08608800614152226,5,True,True,True,True,10.230286494331734,0.432879390839616,0.9968323009147085,0.00047327866857340344,-0.001981151629349653,0.0002655667616341647,0.001981151629349653,0.0002655667616341647,1558.1715173081695,75.5417249185027,2.5,50.39659326262248,186,2.5
4.8,74.0,4.75,9.25,0.7578947368421052,10.007894736842106,8.492105263157894,0.101820132453138,5,True,True,True,True,10.231602283805419,0.432879390839616,0.9968423860572108,0.00047280463865676144,-0.0019752003424539553,0.00026534862426058495,0.0019752003424539553,0.00026534862426058495,1559.0647345125421,75.75049415166058,2.5,50.38028973521176,187,2.5
4.8,73.0,4.75,9.125,0.8842105263157896,10.00921052631579,8.24078947368421,0.117732849562857,5,True,True,True,True,10.232918073279103,0.432879390839616,0.9968524390912024,0.00047233096505504193,-0.0019692669329459253,0.0002651305995671421,0.0019692669329459253,0.0002651305995671421,1559.9584637510313,75.95982129351391,2.5,50.363986207801034,188,2.5
4.8,72.0,4.75,9.0,1.0105263157894737,10.010526315789473,7.989473684210527,0.13376172203463155,5,True,True,True,True,10.234233862752786,0.432879390839616,0.9968624601189089,0.00047185762959097083,-0.001963351347122734,0.0002649126774324825,0.001963351347122734,0.0002649126774324825,1560.8527053171565,76.16970486564503,2.5,50.347682680390314,189,2.5
4.8,71.0,4.75,8.875,1.1368421052631579,10.011842105263158,7.738157894736842,0.14986948528374183,5,True,True,True,True,10.23554965222647,0.432879390839616,0.99687244924223,0.0004713846144021843,-0.0019574535314428585,0.00026469484790474023,0.0019574535314428585,0.00026469484790474023,1561.747459504609,76.3801434002817,2.5,50.33137915297959,190,2.5
4.8,70.0,4.75,8.75,1.263157894736842,10.013157894736842,7.4868421052631575,0.16603318005393172,5,True,True,True,True,10.236865441700155,0.432879390839616,0.996882406562741,0.00047091190193757803,-0.0019515734325256217,0.00026447710119967055,0.0019515734325256217,0.00026447710119967055,1562.6427266072478,76.59113544027308,2.5,50.315075625568866,191,2.5
4.8,69.0,4.75,8.625,1.3894736842105262,10.014473684210525,7.235526315789474,0.18223792432008468,5,True,True,True,True,10.238181231173838,0.432879390839616,0.996892332181694,0.0004704394749538186,-0.0019457109971507004,0.0002642594276988189,0.0019457109971507004,0.0002642594276988189,1563.5385069191,76.80267953906012,2.5,50.298772098158146,192,2.5
4.8,68.0,4.75,8.500000000000002,1.5157894736842104,10.015789473684212,6.984210526315792,0.19847366365396812,5,True,True,True,True,10.239497020647525,0.432879390839616,0.9969022262000187,0.00046996731651175274,-0.001939866172257632,0.0002640418179476724,0.001939866172257632,0.0002640418179476724,1564.434800734361,77.01477426064854,2.5,50.282468570747426,193,2.5
4.8,67.0,4.75,8.375000000000002,1.642105263157895,10.017105263157896,6.732894736842107,0.21473336766797096,5,True,True,True,True,10.24081281012121,0.432879390839616,0.9969120887183234,0.00046949540997293153,-0.0019340389049453557,0.00026382426265385983,0.0019340389049453557,0.00026382426265385983,1565.3316083473967,77.22741817957466,2.5,50.26616504333669,194,2.5
4.8,66.0,4.75,8.25,1.7684210526315791,10.01842105263158,6.481578947368421,0.23101197617849054,5,True,True,True,True,10.242128599594892,0.432879390839616,0.9969219198368959,0.00046902373899612737,-0.0019282291424717233,0.00026360675268532216,0.0019282291424717233,0.00026360675268532216,1566.2289300527373,77.44060988087813,2.5,50.24986151592598,195,2.5
4.8,65.0,4.75,8.125,1.894736842105263,10.019736842105264,6.230263157894737,0.24730575611541866,5,True,True,True,True,10.243444389068577,0.432879390839616,0.9969317196557052,0.00046855228753387573,-0.0019224368322530068,0.00026338927906853943,0.0019224368322530068,0.00026338927906853943,1567.126766145086,77.65434796006646,2.5,50.233557988515244,196,2.5
4.8,64.0,4.75,8.0,2.0210526315789474,10.021052631578947,5.978947368421053,0.26361189426846865,5,True,True,True,True,10.24476017854226,0.432879390839616,0.9969414882744014,0.00046808103982907165,-0.001916661921863462,0.00026317183298674884,0.001916661921863462,0.00026317183298674884,1568.025116919314,77.86863102308558,2.5,50.217254461104524,197,2.5
4.8,63.0,4.75,7.875,2.1473684210526316,10.022368421052631,5.727631578947369,0.2799282310054948,5,True,True,True,True,10.246075968015944,0.432879390839616,0.996951225792318,0.0004676099804115352,-0.001910904359034805,0.00026295440577816885,0.001910904359034805,0.00026295440577816885,1568.9239826704622,78.08345768628563,2.5,50.200950933693804,198,2.5
4.8,62.0,4.75,7.750000000000001,2.2736842105263158,10.023684210526316,5.476315789473685,0.2962530812497736,5,True,True,True,True,10.247391757489629,0.432879390839616,0.9969609323084716,0.0004671390940946946,-0.0019051640916557776,0.00026273698893426793,0.0019051640916557776,0.00026273698893426793,1569.8233636937368,78.29882657638716,2.5,50.18464740628308,199,2.5
4.8,61.0,4.75,7.625000000000001,2.4,10.025,5.225000000000001,0.3125851111428187,5,True,True,True,True,10.248707546963313,0.432879390839616,0.9969706079215641,0.0004666683659722047,-0.0018994410677716602,0.00026251957409799566,0.0018994410677716602,0.00026251957409799566,1570.7232602845177,78.51473633044105,2.5,50.168343878872356,200,2.5
4.8,60.0,4.75,7.5,2.526315789473684,10.026315789473685,4.973684210526316,0.32892325121282556,5,True,True,True,True,10.250023336436998,0.432879390839616,0.9969802527299829,0.00046619778141464453,-0.0018937352355837974,0.0002623021530620923,0.0018937352355837974,0.0002623021530620923,1571.623672738352,78.73118559580118,2.5,50.152040351461636,201,2.5
4.8,59.0,4.75,7.375,2.6526315789473682,10.027631578947368,4.722368421052632,0.34526663405363506,5,True,True,True,True,10.25133912591068,0.432879390839616,0.9969898668318021,0.0004657273260662499,-0.0018880465434491299,0.00026208471776735433,0.0018880465434491299,0.00026208471776735433,1572.5246013509573,78.94817303007939,2.5,50.13573682405091,202,2.5
4.8,58.0,4.75,7.25,2.7789473684210524,10.028947368421052,4.471052631578948,0.3616145488155888,5,True,True,True,True,10.252654915384365,0.432879390839616,0.9969994503247837,0.00046525698584164214,-0.0018823749398797526,0.0002618672603009509,0.0018823749398797526,0.0002618672603009509,1573.4260464182207,79.1656973011189,2.5,50.11943329664019,203,2.5
4.8,57.0,4.75,7.124999999999999,2.905263157894737,10.030263157894737,4.219736842105262,0.3779664074511662,5,True,True,True,True,10.25397070485805,0.432879390839616,0.9970090033063784,0.0004647867469225871,-0.001876720373542404,0.00026164977289472823,0.001876720373542404,0.00026164977289472823,1574.3280082361962,79.38375708694511,2.5,50.10312976922946,204,2.5
4.8,56.0,4.75,7.000000000000001,3.0315789473684207,10.031578947368422,3.96842105263158,0.39432171932325016,5,True,True,True,True,10.255286494331735,0.432879390839616,0.9970185258737266,0.0004643165957548142,-0.001871082793258039,0.0002614322479235539,0.001871082793258039,0.0002614322479235539,1575.2304871011106,79.6023510757342,2.5,50.086826241818734,205,2.5
4.8,55.0,4.75,6.875,3.1578947368421053,10.032894736842106,3.7171052631578947,0.41068007185717104,5,True,True,True,True,10.25660228380542,0.432879390839616,0.9970280181236596,0.0004638465190448296,-0.0018654621480013482,0.0002612146779036386,0.0018654621480013482,0.0002612146779036386,1576.1334833093597,79.82147796577432,2.5,50.070522714408014,206,2.5
4.8,54.0,4.75,6.750000000000002,3.28421052631579,10.034210526315793,3.465789473684212,0.42704111562382635,5,True,True,True,True,10.257918073279106,0.432879390839616,0.9970374801527001,0.00046337650375677505,-0.001859858386900303,0.0002609970554909256,0.001859858386900303,0.0002609970554909256,1577.036997157509,80.04113646542154,2.5,50.054219186997294,207,2.5
4.8,71.0,4.65,8.875,1.161290322580645,10.036290322580644,7.713709677419355,0.16733507947887022,5,True,True,True,True,10.259997869543957,0.432879390839616,0.9970429333329766,0.0004631049639815621,-0.001856628353647264,0.00026087129214485104,0.001856628353647264,0.00026087129214485104,1577.5592602963611,80.16829130637844,2.5,50.044799427826064,208,2.5
4.8,66.0,4.7,8.25,1.7872340425531914,10.037234042553191,6.462765957446809,0.235465699125714,5,True,True,True,True,10.260941589516504,0.432879390839616,0.9970542545014229,0.00046253966816184165,-0.0018499215112149773,0.00026060938698643327,0.0018499215112149773,0.00026060938698643327,1578.6471508115997,80.43359062571525,2.5,50.025187783211294,209,2.5
4.75,63.0,4.9,7.957894736842104,2.0816326530612246,10.039527389903329,5.87626208378088,0.2848331048462569,5,True,True,True,True,10.263234936866642,0.432879390839616,0.9970581482400737,0.0004623447512556036,-0.0018476144611052963,0.00026051905254299433,0.0018476144611052963,0.00026051905254299433,1579.0224541612124,80.52524915396225,2.5,50.018425241439964,210,2.5
4.8,65.0,4.7,8.125,1.9148936170212765,10.039893617021276,6.210106382978724,0.25147107057212115,5,True,True,True,True,10.263601163984589,0.432879390839616,0.9970728354191312,0.00046160722191785985,-0.0018389107136025783,0.00026017711087755226,0.0018389107136025783,0.00026017711087755226,1580.4433904372138,80.87290107462701,2.5,49.99283613203524,211,2.5
4.8,64.0,4.7,8.0,2.0425531914893615,10.042553191489361,5.957446808510639,0.267523444069263,5,True,True,True,True,10.266260738452674,0.432879390839616,0.9970912991337398,0.00046067478672824375,-0.001827965452643124,0.00025974449815843395,0.001827965452643124,0.00025974449815843395,1582.2416738867394,81.31428109519304,2.5,49.96048448085918,212,2.5
4.8,69.0,4.65,8.625,1.4193548387096773,10.044354838709678,7.205645161290323,0.19685229809549853,5,True,True,True,True,10.268062385672991,0.432879390839616,0.9970981047725445,0.0004603295865078659,-0.0018239300907741676,0.00025958425051198294,0.0018239300907741676,0.00025958425051198294,1582.9079122384328,81.47820170854025,2.5,49.94850798963717,213,2.5
