bootstrap_iteration,recommendation_type,C1,Q1,C2,predicted_charge_time,_life
607,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1373.6090087890625
607,longevity,5.0,67.0,4.0,10.213803477106172,1396.4453125
608,fast_charge,5.2,58.0,4.55,9.817210070512763,1293.8917236328125
608,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1376.7069091796875
608,longevity,5.3,54.0,4.0,10.237011024275983,1438.669189453125
609,fast_charge,5.2,58.0,4.55,9.817210070512763,1336.7508544921875
609,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1375.50634765625
609,longevity,5.0,67.0,4.0,10.213803477106172,1411.056640625
610,fast_charge,5.2,58.0,4.55,9.817210070512763,1415.124755859375
610,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1458.7918701171875
610,longevity,5.0,67.0,4.0,10.213803477106172,1487.207763671875
611,fast_charge,5.2,58.0,4.55,9.817210070512763,1492.0919189453125
611,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1634.627197265625
611,longevity,3.7,31.0,5.9,10.233881351590824,1706.911865234375
612,fast_charge,5.2,58.0,4.55,9.817210070512763,1325.7939453125
612,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1366.33935546875
612,longevity,5.0,67.0,4.0,10.213803477106172,1393.1097412109375
613,fast_charge,5.2,58.0,4.55,9.817210070512763,1115.647705078125
613,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1187.5322265625
613,longevity,5.6,36.0,4.3,10.220481217969958,1259.889404296875
614,fast_charge,5.2,58.0,4.55,9.817210070512763,1374.90283203125
614,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1420.6573486328125
614,longevity,5.0,67.0,4.05,10.189729403032096,1467.2314453125
615,fast_charge,5.2,58.0,4.55,9.817210070512763,1538.6873779296875
615,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1657.564697265625
615,longevity,3.7,31.0,5.9,10.233881351590824,1724.689208984375
616,fast_charge,5.2,58.0,4.55,9.817210070512763,1258.1673583984375
616,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1290.8316650390625
616,longevity,5.0,67.0,4.0,10.213803477106172,1310.5810546875
617,fast_charge,5.2,58.0,4.55,9.817210070512763,1337.28564453125
617,ideal_point_compromise,4.95,72.0,4.6,9.994554465248461,1372.1041259765625
617,longevity,4.8,80.0,4.8,10.22380347710617,1392.85302734375
618,fast_charge,5.2,58.0,4.55,9.817210070512763,1346.5511474609375
618,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1415.6712646484375
618,longevity,5.3,54.0,4.0,10.237011024275983,1451.9482421875
619,fast_charge,5.2,58.0,4.55,9.817210070512763,1464.178955078125
619,ideal_point_compromise,5.0,69.0,4.5,9.970470143772836,1490.6263427734375
619,longevity,5.0,67.0,4.0,10.213803477106172,1505.8385009765625
620,fast_charge,5.2,58.0,4.55,9.817210070512763,1432.6016845703125
620,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1443.8719482421875
620,longevity,5.0,67.0,4.0,10.213803477106172,1456.58349609375
621,fast_charge,5.2,58.0,4.55,9.817210070512763,1371.3746337890625
621,ideal_point_compromise,5.4,34.0,4.65,9.93706512585169,1391.740234375
621,longevity,5.6,19.0,4.6,10.216039501950892,1407.776611328125
622,fast_charge,5.2,58.0,4.55,9.817210070512763,1510.607421875
622,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1541.235595703125
622,longevity,3.7,31.0,5.9,10.233881351590824,1559.4486083984375
623,fast_charge,5.2,58.0,4.55,9.817210070512763,1352.9281005859375
623,ideal_point_compromise,4.95,71.0,4.7,9.97880025337954,1392.916748046875
623,longevity,4.8,80.0,4.8,10.22380347710617,1422.8900146484375
624,fast_charge,5.2,58.0,4.55,9.817210070512763,1444.405517578125
624,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1502.1328125
624,longevity,3.7,31.0,5.9,10.233881351590824,1516.952880859375
625,fast_charge,5.2,58.0,4.55,9.817210070512763,1433.2454833984375
625,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1470.1104736328125
625,longevity,5.0,67.0,4.0,10.213803477106172,1499.313720703125
626,fast_charge,5.2,58.0,4.55,9.817210070512763,1266.11376953125
626,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1298.171142578125
626,longevity,5.0,67.0,4.0,10.213803477106172,1328.2388916015625
627,fast_charge,5.2,58.0,4.55,9.817210070512763,1343.4134521484375
627,ideal_point_compromise,4.05,30.0,5.65,9.97798243482495,1359.001708984375
627,longevity,3.7,31.0,5.9,10.233881351590824,1368.174072265625
628,fast_charge,5.2,58.0,4.55,9.817210070512763,1386.463623046875
628,ideal_point_compromise,4.95,71.0,4.7,9.97880025337954,1432.071533203125
628,longevity,4.8,80.0,4.8,10.22380347710617,1466.672607421875
629,fast_charge,5.2,58.0,4.55,9.817210070512763,1331.399169921875
629,ideal_point_compromise,4.95,72.0,4.6,9.994554465248461,1337.09228515625
629,longevity,4.8,80.0,4.8,10.22380347710617,1340.404296875
630,fast_charge,5.2,58.0,4.55,9.817210070512763,1396.2401123046875
630,ideal_point_compromise,5.15,23.0,4.9,9.883006964326299,1438.642822265625
630,longevity,5.6,19.0,4.6,10.216039501950892,1456.6993408203125
631,fast_charge,5.2,58.0,4.55,9.817210070512763,1246.635498046875
631,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1307.4915771484375
631,longevity,5.3,54.0,4.0,10.237011024275983,1347.159423828125
632,fast_charge,5.2,58.0,4.55,9.817210070512763,1447.352783203125
632,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1487.280517578125
632,longevity,5.0,67.0,4.0,10.213803477106172,1517.5194091796875
633,fast_charge,5.2,58.0,4.55,9.817210070512763,1384.7393798828125
633,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1414.28173828125
633,longevity,5.3,54.0,4.0,10.237011024275983,1430.1156005859375
634,fast_charge,5.2,58.0,4.55,9.817210070512763,1318.388916015625
634,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1359.640625
634,longevity,5.0,67.0,4.0,10.213803477106172,1389.408203125
635,fast_charge,5.2,58.0,4.55,9.817210070512763,1258.462646484375
635,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1292.5897216796875
635,longevity,5.3,54.0,4.0,10.237011024275983,1312.8106689453125
636,fast_charge,5.2,58.0,4.55,9.817210070512763,1104.677734375
636,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1131.5765380859375
636,longevity,5.3,54.0,4.0,10.237011024275983,1164.4715576171875
637,fast_charge,5.2,58.0,4.55,9.817210070512763,1412.406982421875
637,ideal_point_compromise,5.4,34.0,4.65,9.93706512585169,1433.588623046875
637,longevity,5.6,19.0,4.6,10.216039501950892,1449.76123046875
638,fast_charge,5.2,58.0,4.55,9.817210070512763,1351.5616455078125
638,ideal_point_compromise,4.95,72.0,4.6,9.994554465248461,1355.17138671875
638,longevity,4.8,80.0,4.8,10.22380347710617,1356.739013671875
639,fast_charge,5.2,58.0,4.55,9.817210070512763,1340.7127685546875
639,ideal_point_compromise,5.0,24.0,5.0,9.823803477106171,1362.3173828125
639,longevity,5.6,19.0,4.6,10.216039501950892,1366.0955810546875
640,fast_charge,5.2,58.0,4.55,9.817210070512763,1570.18798828125
640,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1840.258544921875
640,longevity,3.7,31.0,5.9,10.233881351590824,1984.685546875
641,fast_charge,5.2,58.0,4.55,9.817210070512763,1232.1346435546875
641,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1283.737548828125
641,longevity,5.3,54.0,4.0,10.237011024275983,1342.9669189453125
642,fast_charge,5.2,58.0,4.55,9.817210070512763,1410.8135986328125
642,ideal_point_compromise,5.15,23.0,4.9,9.883006964326299,1435.1302490234375
642,longevity,5.6,19.0,4.6,10.216039501950892,1448.2664794921875
643,fast_charge,5.2,58.0,4.55,9.817210070512763,1344.6107177734375
643,ideal_point_compromise,4.95,72.0,4.6,9.994554465248461,1358.8267822265625
643,longevity,4.8,80.0,4.8,10.22380347710617,1366.170654296875
644,fast_charge,5.2,58.0,4.55,9.817210070512763,1336.8154296875
644,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1346.8656005859375
644,longevity,5.3,54.0,4.0,10.237011024275983,1352.647705078125
645,fast_charge,5.2,58.0,4.55,9.817210070512763,1333.758544921875
645,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1376.52978515625
645,longevity,5.3,54.0,4.0,10.237011024275983,1407.947509765625
646,fast_charge,5.2,58.0,4.55,9.817210070512763,1402.2825927734375
646,ideal_point_compromise,4.95,71.0,4.7,9.97880025337954,1449.3143310546875
646,longevity,4.8,80.0,4.8,10.22380347710617,1482.56787109375
647,fast_charge,5.2,58.0,4.55,9.817210070512763,1301.0584716796875
647,ideal_point_compromise,5.4,47.0,4.4,9.946025699328391,1309.925537109375
647,longevity,5.3,54.0,4.0,10.237011024275983,1320.9266357421875
648,fast_charge,5.2,58.0,4.55,9.817210070512763,1530.9056396484375
648,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1538.2642822265625
648,longevity,5.0,67.0,4.0,10.213803477106172,1545.3226318359375
649,fast_charge,5.2,58.0,4.55,9.817210070512763,1555.8597412109375
649,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1717.9779052734375
649,longevity,3.7,31.0,5.9,10.233881351590824,1829.874755859375
650,fast_charge,5.2,58.0,4.55,9.817210070512763,1244.918701171875
650,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1291.2569580078125
650,longevity,5.3,54.0,4.0,10.237011024275983,1315.578857421875
651,fast_charge,5.2,58.0,4.55,9.817210070512763,1394.33935546875
651,ideal_point_compromise,4.05,30.0,5.65,9.97798243482495,1476.75537109375
651,longevity,3.7,31.0,5.9,10.233881351590824,1528.9102783203125
652,fast_charge,5.2,58.0,4.55,9.817210070512763,1297.68994140625
652,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1335.187255859375
652,longevity,5.0,67.0,4.0,10.213803477106172,1363.8524169921875
653,fast_charge,5.2,58.0,4.55,9.817210070512763,1353.6727294921875
653,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1369.7545166015625
653,longevity,3.7,31.0,5.9,10.233881351590824,1377.7601318359375
654,fast_charge,5.2,58.0,4.55,9.817210070512763,1265.4219970703125
654,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1320.7286376953125
654,longevity,5.3,54.0,4.0,10.237011024275983,1351.643798828125
655,fast_charge,5.2,58.0,4.55,9.817210070512763,1461.9248046875
655,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1633.1168212890625
655,longevity,3.7,31.0,5.9,10.233881351590824,1740.9744873046875
656,fast_charge,5.2,58.0,4.55,9.817210070512763,1408.6015625
656,ideal_point_compromise,4.95,71.0,4.7,9.97880025337954,1432.896484375
656,longevity,4.8,80.0,4.8,10.22380347710617,1450.5589599609375
657,fast_charge,5.2,58.0,4.55,9.817210070512763,1377.6361083984375
657,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1442.0064697265625
657,longevity,3.7,31.0,5.9,10.233881351590824,1470.425537109375
658,fast_charge,5.2,58.0,4.55,9.817210070512763,1310.3304443359375
658,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1343.586669921875
658,longevity,5.0,67.0,4.0,10.213803477106172,1364.4326171875
659,fast_charge,5.2,58.0,4.55,9.817210070512763,1265.3319091796875
659,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1299.8125
659,longevity,5.0,67.0,4.0,10.213803477106172,1324.0052490234375
660,fast_charge,5.2,58.0,4.55,9.817210070512763,1332.0633544921875
660,ideal_point_compromise,5.3,53.0,4.3,9.991245337571288,1380.0283203125
660,longevity,5.3,54.0,4.0,10.237011024275983,1431.4410400390625
661,fast_charge,5.2,58.0,4.55,9.817210070512763,1505.9947509765625
661,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1738.326904296875
661,longevity,3.7,31.0,5.9,10.233881351590824,1876.3385009765625
662,fast_charge,5.2,58.0,4.55,9.817210070512763,1346.5404052734375
662,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1391.0264892578125
662,longevity,5.3,54.0,4.0,10.237011024275983,1420.0877685546875
663,fast_charge,5.2,58.0,4.55,9.817210070512763,1447.341552734375
663,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1512.781005859375
663,longevity,3.7,31.0,5.9,10.233881351590824,1577.278076171875
664,fast_charge,5.2,58.0,4.55,9.817210070512763,1424.422607421875
664,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1481.767333984375
664,longevity,3.7,31.0,5.9,10.233881351590824,1500.3892822265625
665,fast_charge,5.2,58.0,4.55,9.817210070512763,1487.8533935546875
665,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1500.275146484375
665,longevity,5.0,67.0,4.0,10.213803477106172,1513.7618408203125
666,fast_charge,5.2,58.0,4.55,9.817210070512763,1366.4619140625
666,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1431.782470703125
666,longevity,5.0,67.0,4.0,10.213803477106172,1501.0435791015625
667,fast_charge,5.2,58.0,4.55,9.817210070512763,1387.2701416015625
667,ideal_point_compromise,4.95,71.0,4.7,9.97880025337954,1427.7696533203125
667,longevity,4.8,80.0,4.8,10.22380347710617,1458.022216796875
668,fast_charge,5.2,58.0,4.55,9.817210070512763,1372.5262451171875
668,ideal_point_compromise,5.3,53.0,4.3,9.991245337571288,1394.7659912109375
668,longevity,5.3,54.0,4.0,10.237011024275983,1417.973876953125
669,fast_charge,5.2,58.0,4.55,9.817210070512763,1199.92724609375
669,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1249.248779296875
669,longevity,5.3,54.0,4.0,10.237011024275983,1276.0682373046875
670,fast_charge,5.2,58.0,4.55,9.817210070512763,1443.6044921875
670,ideal_point_compromise,4.95,72.0,4.6,9.994554465248461,1465.4931640625
670,longevity,4.8,80.0,4.8,10.22380347710617,1476.6904296875
671,fast_charge,5.2,58.0,4.55,9.817210070512763,1365.2200927734375
671,ideal_point_compromise,5.25,56.0,4.25,10.012038771223818,1387.58251953125
671,longevity,5.3,54.0,4.0,10.237011024275983,1406.755859375
672,fast_charge,5.2,58.0,4.55,9.817210070512763,1440.216064453125
672,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1491.966796875
672,longevity,3.7,31.0,5.9,10.233881351590824,1525.2432861328125
673,fast_charge,5.2,58.0,4.55,9.817210070512763,1339.44873046875
673,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1340.42138671875
673,longevity,5.0,67.0,4.0,10.213803477106172,1341.3837890625
674,fast_charge,5.2,58.0,4.55,9.817210070512763,1317.911376953125
674,ideal_point_compromise,5.3,53.0,4.3,9.991245337571288,1350.7593994140625
674,longevity,5.3,54.0,4.0,10.237011024275983,1384.21875
675,fast_charge,5.2,58.0,4.55,9.817210070512763,1322.1474609375
675,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1339.304931640625
675,longevity,5.0,67.0,4.0,10.213803477106172,1348.9345703125
676,fast_charge,5.2,58.0,4.55,9.817210070512763,1395.026123046875
676,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1534.1204833984375
676,longevity,3.7,31.0,5.9,10.233881351590824,1662.446533203125
677,fast_charge,5.2,58.0,4.55,9.817210070512763,1395.07470703125
677,ideal_point_compromise,4.95,71.0,4.7,9.97880025337954,1418.9263916015625
677,longevity,4.8,80.0,4.8,10.22380347710617,1436.315185546875
678,fast_charge,5.2,58.0,4.55,9.817210070512763,1309.50244140625
678,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1344.92333984375
678,longevity,5.0,67.0,4.0,10.213803477106172,1375.1197509765625
679,fast_charge,5.2,58.0,4.55,9.817210070512763,1326.702880859375
679,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1362.757568359375
679,longevity,5.3,54.0,4.0,10.237011024275983,1386.0623779296875
680,fast_charge,5.2,58.0,4.55,9.817210070512763,1373.9356689453125
680,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1402.9613037109375
680,longevity,5.0,67.0,4.0,10.213803477106172,1429.87646484375
681,fast_charge,5.2,58.0,4.55,9.817210070512763,1451.3719482421875
681,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1623.6634521484375
681,longevity,3.7,31.0,5.9,10.233881351590824,1753.1165771484375
682,fast_charge,5.2,58.0,4.55,9.817210070512763,1349.4993896484375
682,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1446.7249755859375
682,longevity,5.0,67.0,4.0,10.213803477106172,1501.6842041015625
683,fast_charge,5.2,58.0,4.55,9.817210070512763,1312.7020263671875
683,ideal_point_compromise,5.35,50.0,4.35,9.969211147102948,1342.0401611328125
683,longevity,5.3,54.0,4.0,10.237011024275983,1376.7520751953125
684,fast_charge,5.2,58.0,4.55,9.817210070512763,1346.31982421875
684,ideal_point_compromise,4.95,72.0,4.6,9.994554465248461,1379.11376953125
684,longevity,4.8,80.0,4.8,10.22380347710617,1396.619384765625
685,fast_charge,5.2,58.0,4.55,9.817210070512763,1354.779541015625
685,ideal_point_compromise,4.05,30.0,5.65,9.97798243482495,1422.087890625
685,longevity,3.7,31.0,5.9,10.233881351590824,1461.1527099609375
686,fast_charge,5.2,58.0,4.55,9.817210070512763,1542.162109375
686,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1635.157470703125
686,longevity,3.7,31.0,5.9,10.233881351590824,1677.1939697265625
687,fast_charge,5.2,58.0,4.55,9.817210070512763,1312.79638671875
687,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1377.3428955078125
687,longevity,5.3,54.0,4.0,10.237011024275983,1424.9130859375
688,fast_charge,5.2,58.0,4.55,9.817210070512763,1489.645263671875
688,ideal_point_compromise,4.95,71.0,4.7,9.97880025337954,1510.6025390625
688,longevity,4.8,80.0,4.8,10.22380347710617,1526.0550537109375
689,fast_charge,5.2,58.0,4.55,9.817210070512763,1398.5811767578125
689,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1442.1363525390625
689,longevity,5.3,54.0,4.0,10.237011024275983,1470.8699951171875
690,fast_charge,5.2,58.0,4.55,9.817210070512763,1234.2674560546875
690,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1279.8780517578125
690,longevity,5.3,54.0,4.0,10.237011024275983,1303.8642578125
691,fast_charge,5.2,58.0,4.55,9.817210070512763,1371.56787109375
691,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1406.0521240234375
691,longevity,5.0,67.0,4.0,10.213803477106172,1428.3729248046875
692,fast_charge,5.2,58.0,4.55,9.817210070512763,1286.354736328125
692,ideal_point_compromise,5.35,50.0,4.35,9.969211147102948,1311.8233642578125
692,longevity,5.3,54.0,4.0,10.237011024275983,1341.7850341796875
693,fast_charge,5.2,58.0,4.55,9.817210070512763,1324.9432373046875
693,ideal_point_compromise,5.2,59.0,4.2,10.031495784798476,1356.169189453125
693,longevity,5.3,54.0,4.0,10.237011024275983,1374.17333984375
694,fast_charge,5.2,58.0,4.55,9.817210070512763,1279.092041015625
694,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1310.9140625
694,longevity,5.0,67.0,4.0,10.213803477106172,1331.9949951171875
695,fast_charge,5.2,58.0,4.55,9.817210070512763,1275.93017578125
695,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1314.037841796875
695,longevity,5.0,67.0,4.0,10.213803477106172,1341.37890625
696,fast_charge,5.2,58.0,4.55,9.817210070512763,1386.03515625
696,ideal_point_compromise,5.3,53.0,4.3,9.991245337571288,1403.503662109375
696,longevity,5.3,54.0,4.0,10.237011024275983,1421.54443359375
697,fast_charge,5.2,58.0,4.55,9.817210070512763,1380.2855224609375
697,ideal_point_compromise,5.05,67.0,4.4,9.956926789437404,1406.604736328125
697,longevity,5.0,67.0,4.0,10.213803477106172,1422.0302734375
698,fast_charge,5.2,58.0,4.55,9.817210070512763,1467.972412109375
698,ideal_point_compromise,4.2,29.0,5.55,9.880174133476826,1508.7880859375
698,longevity,3.7,31.0,5.9,10.233881351590824,1521.9814453125
699,fast_charge,5.2,58.0,4.55,9.817210070512763,1243.4029541015625
699,ideal_point_compromise,5.1,64.0,4.25,10.012038771223818,1303.469970703125
